YEAR,YEAR_TYPE,SMRY_CTGRY,SRVC_CTGRY,PRVDR_ID,PRVDR_NAME,PRVDR_CITY,STATE,PRVDR_ZIP,BENE_DSTNCT_CNT,TOT_EPSD_STAY_CNT,TOT_SRVC_DAYS,BENE_LE_7_SRVC_DAYS_PCT,BENE_LE_30_SRVC_DAYS_PCT,BENE_GE_60_SRVC_DAYS_PCT,BENE_GE_180_SRVC_DAYS_PCT,TOT_CHRG_AMT,TOT_ALOWD_AMT,TOT_MDCR_PYMT_AMT,TOT_MDCR_STDZD_PYMT_AMT,BENE_MA_PCT,BENE_DUAL_PCT,BENE_RRL_PCT,BENE_AVG_AGE,BENE_MALE_PCT,BENE_FEML_PCT,BENE_RACE_WHT_PCT,BENE_RACE_BLACK_PCT,BENE_RACE_API_PCT,BENE_RACE_HSPNC_PCT,BENE_RACE_NATIND_PCT,BENE_RACE_OTHR_PCT,BENE_AVG_RISK_SCRE,BENE_PRMRY_DX_CNCR_PCT,BENE_PRMRY_DX_COPD_PCT,BENE_PRMRY_DX_RSPRTRYFAILR_PCT,BENE_PRMRY_DX_DMNT_PCT,BENE_PRMRY_DX_STROK_PCT,BENE_PRMRY_DX_CHF_PCT,BENE_PRMRY_DX_HYPRTNSN_PCT,BENE_PRMRY_DX_OTHRCRDVSCLR_PCT,BENE_PRMRY_DX_INFCTN_PCT,BENE_PRMRY_DX_ORTHO_PCT,BENE_PRMRY_DX_INJURY_PCT,BENE_PRMRY_DX_MTR_NRL_PCT,BENE_PRMRY_DX_DBTS_PCT,NRSNG_VISITS_CNT,MSW_VISITS_CNT,AIDE_VISITS_CNT,PHYSN_VISITS_CNT,TOT_NRSNG_MNTS,TOT_MSW_MNTS,TOT_AIDE_MNTS,NRSNG_MNTS_AVG_7_DAY_PRIOR_DEATH,MSW_MNTS_AVG_7_DAY_PRIOR_DEATH,AIDE_MNTS_AVG_7_DAY_PRIOR_DEATH,SRVC_SITE_DAYS_HOME_PCT,SRVC_SITE_DAYS_ASTD_LVG_FAC_PCT,SRVC_SITE_DAYS_LTCF_PCT,SRVC_SITE_DAYS_SNF_PCT,SRVC_SITE_DAYS_IP_PCT,SRVC_SITE_DAYS_IP_HOSPC_PCT,DSCHRG_DEATH_PCT,DSCHRG_HOSPC_LV_PCT,HOSPC_RHC_DAYS_PCT
2020,FY,PROVIDER,HOS,451782,SAMARITAN HOSPICE,HEREFORD,TX,79045,68,221,5137,0.16,0.55,0.33,0.00,1338088,751728,751728,850558,0.26,0.33,0.85,85,0.48,0.51,0.69,0.00,0.00,0.27,0.00,0.00,2.0399999619,0.19,0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1101,212,713,0,43305,6585,38985,24,2,9,0.42,0.18,0.38,0.00,0.00,0.00,0.19,0.00,0.99
2020,FY,PROVIDER,HOS,451784,IPH HOSPICE CARE INC,LAKE JACKSON,TX,77566,226,741,17047,0.22,0.50,0.35,0.12,4656846,2781992,2781992,2893730,0.37,0.20,0.23,81,0.44,0.55,0.81,0.07,0.00,0.10,0.00,0.00,2.5299999714,0.23,0.09,0.00,0.30,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.07,0.00,4217,1256,3391,0,186690,43560,194835,41,10,12,0.77,0.01,0.20,0.00,0.00,0.00,0.19,0.04,0.99
2020,FY,PROVIDER,HOS,451785,ENCOMPASS HOSPICE OF TEXARKANA,TEXARKANA,TX,75503,261,926,21866,0.31,0.49,0.37,0.19,5887398,3365999,3365999,3718965,0.26,0.20,0.22,79,0.45,0.54,0.79,0.20,0.00,0.00,0.00,0.00,2.4400000572,0.14,0.16,0.00,0.21,0.13,0.14,0.00,0.04,0.00,0.00,0.00,0.04,0.00,6739,1080,5669,0,370200,52350,323790,67,6,13,0.67,0.10,0.18,0.03,0.00,0.00,0.17,0.05,0.98
2020,FY,PROVIDER,HOS,451786,LEGACY HOME HEALTH AGENCY INC,CORPUS CHRISTI,TX,78405,96,342,8325,0.28,0.52,0.36,0.18,1653642,1242193,1242193,1343879,0.43,0.37,0.17,82,0.44,0.55,0.37,0.00,0.00,0.62,0.00,0.00,2.9600000381,0.22,0.00,0.00,0.15,0.00,0.12,0.00,0.21,0.00,0.00,0.00,0.00,0.00,1965,242,1442,0,87045,14310,85005,28,4,12,0.92,0.02,0.01,0.03,0.00,0.00,0.16,0.00,0.99
2020,FY,PROVIDER,HOS,451787,FAITH COMMUNITY HOSPICE LLC,BAYTOWN,TX,77521,281,1298,33263,0.13,0.39,0.48,0.27,8750369,5356821,5356821,5308405,0.40,0.20,0.03,84,0.36,0.63,0.86,0.06,0.00,0.06,0.00,0.00,2.5499999523,0.15,0.07,0.00,0.26,0.20,0.00,0.00,0.15,0.00,0.00,0.00,0.08,0.00,8237,1543,18993,0,481920,70545,1122210,59,6,30,0.18,0.48,0.32,0.00,0.00,0.00,0.13,0.02,0.99
2020,FY,PROVIDER,HOS,451788,THREE OAKS HOSPICE AUSTIN,AUSTIN,TX,78757,143,632,16008,0.13,0.41,0.47,0.25,5419842,2443436,2443436,2582010,0.45,0.12,0.00,80,0.45,0.54,0.58,0.09,0.00,0.29,0.00,0.00,3.0699999332,0.31,0.00,0.00,0.20,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.15,0.00,3318,549,4872,0,193365,24900,298710,64,4,20,0.68,0.26,0.04,0.00,0.00,0.00,0.11,0.06,0.99
2020,FY,PROVIDER,HOS,451790,CC YOUNG HOME HEALTH AND HOSPICE,DALLAS,TX,75214,117,439,11225,0.12,0.40,0.45,0.20,2813166,1775995,1775995,1823694,0.29,0.12,0.00,86,0.33,0.66,0.87,0.09,0.00,0.00,0.00,0.00,2.0299999714,0.10,0.00,0.00,0.40,0.00,0.13,0.00,0.09,0.00,0.00,0.00,0.00,0.00,2857,564,3466,0,107430,16215,208695,42,3,14,0.72,0.00,0.21,0.05,0.00,0.00,0.17,0.00,0.99
2020,FY,PROVIDER,HOS,451791,COVENANT HOSPICE CARE LLC,FORT WORTH,TX,76102,209,849,21260,0.11,0.33,0.46,0.22,6916568,3447564,3447564,3466681,0.63,0.32,0.00,81,0.35,0.64,0.76,0.14,0.00,0.05,0.00,0.00,2.8299999237,0.18,0.08,0.00,0.16,0.12,0.13,0.00,0.14,0.00,0.00,0.00,0.05,0.00,3904,1113,6897,0,255150,42300,437595,54,7,23,0.66,0.04,0.26,0.02,0.00,0.00,0.13,0.04,0.99
2020,FY,PROVIDER,HOS,451793,CARING HEARTS HOSPICE,GUN BARREL CITY,TX,75156,370,1795,47413,0.14,0.39,0.50,0.31,11140300,6851524,6851524,7546136,0.32,0.35,0.57,80,0.43,0.56,0.91,0.05,0.00,0.02,0.00,0.00,2.3800001144,0.17,0.14,0.00,0.25,0.08,0.11,0.00,0.06,0.00,0.00,0.00,0.04,0.00,13181,1885,22852,38,457935,78105,1082340,46,7,22,0.55,0.03,0.40,0.00,0.00,0.00,0.10,0.03,0.99
2020,FY,PROVIDER,HOS,451796,HOSPICE COMMUNITY CARE OF TEXAS,DENTON,TX,76207,52,173,3950,0.00,0.53,0.34,0.00,971446,666696,666696,668591,0.44,0.00,0.00,81,0.40,0.59,0.80,0.00,0.00,0.00,0.00,0.00,2.7799999714,0.23,0.00,0.00,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,867,124,1192,0,53040,8280,107325,55,5,24,0.86,0.00,0.13,0.00,0.00,0.00,0.17,0.00,0.99
2020,FY,PROVIDER,HOS,451797,TENDER HEART HOSPICE CARE,ARLINGTON,TX,76013,104,303,6563,0.13,0.46,0.35,0.00,1933066,1114243,1114243,1119659,0.59,0.14,0.00,78,0.50,0.50,0.57,0.18,0.00,0.15,0.00,0.00,3.0699999332,0.49,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1629,276,1571,0,76290,13455,104595,31,5,26,0.93,0.00,0.00,0.06,0.00,0.00,0.20,0.04,0.99
2020,FY,PROVIDER,HOS,451799,GOOD SHEPHERD HOSPICE OF DALLAS LLC,DALLAS,TX,75254,249,955,23296,0.16,0.43,0.39,0.19,5215818,3864988,3864988,3898692,0.44,0.35,0.06,81,0.32,0.67,0.61,0.21,0.00,0.14,0.00,0.00,2.8399999142,0.27,0.06,0.00,0.30,0.08,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,5767,1121,9274,0,449190,46770,572730,161,8,26,0.42,0.22,0.34,0.00,0.00,0.00,0.16,0.03,0.99
2020,FY,PROVIDER,HOS,671500,ENVISION HOSPICE,EL PASO,TX,79925,330,1236,30320,0.35,0.53,0.37,0.21,5825224,4265463,4265463,4904266,0.56,0.26,0.00,82,0.36,0.63,0.29,0.00,0.00,0.67,0.00,0.00,2.5999999046,0.25,0.04,0.00,0.28,0.04,0.00,0.14,0.10,0.00,0.00,0.00,0.04,0.00,6313,2962,9337,0,364305,122775,635520,68,24,13,0.86,0.07,0.05,0.00,0.00,0.00,0.17,0.02,0.99
2020,FY,PROVIDER,HOS,671501,BSA HOSPICE OF THE SOUTHWEST,AMARILLO,TX,79106,1123,2774,56444,0.42,0.67,0.22,0.09,14489881,9529859,9529859,10676161,0.24,0.21,0.25,81,0.43,0.56,0.85,0.03,0.00,0.09,0.00,0.00,2.4200000763,0.25,0.06,0.02,0.17,0.06,0.10,0.03,0.06,0.04,0.00,0.01,0.05,0.00,20277,2623,10642,452,1361910,118635,639900,48,4,8,0.49,0.04,0.43,0.00,0.00,0.02,0.34,0.01,0.97
2020,FY,PROVIDER,HOS,671502,NEW CENTURY HOSPICE OF AUSTIN,AUSTIN,TX,78759,675,2288,53543,0.28,0.52,0.36,0.16,10961259,8464565,8464565,8889201,0.34,0.37,0.31,80,0.40,0.59,0.78,0.06,0.02,0.12,0.00,0.00,2.4700000286,0.20,0.06,0.01,0.26,0.11,0.04,0.12,0.02,0.00,0.00,0.00,0.05,0.00,12857,2436,13687,0,551415,81855,771045,39,4,14,0.39,0.05,0.54,0.00,0.00,0.00,0.21,0.01,0.99
2020,FY,PROVIDER,HOS,671504,HOSPICE CARE PARTNERS,ARLINGTON,TX,76006,52,290,7501,0.00,0.23,0.59,0.42,1289932,1166210,1166210,1194452,0.50,0.53,0.00,72,0.48,0.51,0.51,0.44,0.00,0.00,0.00,0.00,2.5999999046,0.00,0.00,0.00,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,840,132,0,0,41490,5190,0,32,0,0,0.04,0.14,0.30,0.00,0.00,0.00,0.04,0.05,0.99
2020,FY,PROVIDER,HOS,671505,HEART TO HEART HOSPICE OF FORT WORTH LLC,FORT WORTH,TX,76107,699,2665,64684,0.23,0.46,0.39,0.20,14243156,10510854,10510854,10582442,0.53,0.43,0.03,82,0.35,0.64,0.78,0.09,0.02,0.08,0.00,0.00,2.7000000477,0.20,0.07,0.04,0.29,0.11,0.13,0.00,0.01,0.00,0.00,0.00,0.04,0.00,11861,1750,31878,0,719850,78570,1869735,84,3,25,0.34,0.09,0.55,0.00,0.00,0.00,0.17,0.03,0.99
2020,FY,PROVIDER,HOS,671511,HARBOR HOSPICE HOUSE,BEAUMONT,TX,77713,710,2103,44208,0.36,0.65,0.25,0.13,12945551,9977176,9977176,11158791,0.47,0.19,0.03,78,0.45,0.54,0.77,0.18,0.00,0.03,0.00,0.00,2.7999999523,0.28,0.09,0.00,0.10,0.07,0.06,0.00,0.20,0.00,0.04,0.00,0.03,0.00,6206,1261,11793,38,317550,51375,660045,10,1,7,0.66,0.03,0.17,0.01,0.00,0.11,0.24,0.04,0.89
2020,FY,PROVIDER,HOS,671512,RELIANT AT HOME,CONROE,TX,77303,347,1089,24187,0.31,0.52,0.39,0.12,4985424,3866496,3866496,4055060,0.46,0.25,0.26,81,0.40,0.59,0.70,0.17,0.03,0.08,0.00,0.00,2.6300001144,0.22,0.05,0.06,0.31,0.11,0.08,0.00,0.00,0.00,0.00,0.00,0.04,0.00,5479,1127,5596,16,266700,39075,347805,40,3,12,0.44,0.16,0.04,0.32,0.00,0.00,0.20,0.02,0.99
2020,FY,PROVIDER,HOS,671514,LESTER DIERKSEN MEMORIAL HOSPICE,TEXARKANA,TX,75503,275,1285,32941,0.19,0.38,0.48,0.27,7080685,4764076,4764076,5288684,0.27,0.37,0.35,81,0.38,0.61,0.81,0.17,0.00,0.00,0.00,0.00,2.2999999523,0.13,0.12,0.00,0.28,0.08,0.17,0.00,0.08,0.00,0.00,0.00,0.04,0.00,8228,1071,9986,0,416145,47955,511665,52,4,13,0.52,0.10,0.36,0.00,0.00,0.00,0.12,0.02,0.99
2020,FY,PROVIDER,HOS,671515,LEGACY OF LOVE HOSPICE,LITTLEFIELD,TX,79339,103,464,12010,0.11,0.28,0.59,0.25,2544923,1699681,1699681,1918117,0.40,0.32,0.59,79,0.55,0.44,0.58,0.00,0.00,0.36,0.00,0.00,2.9800000191,0.13,0.11,0.00,0.18,0.00,0.14,0.00,0.17,0.00,0.00,0.00,0.00,0.00,1551,135,2368,0,87375,4590,136155,30,1,16,0.72,0.09,0.00,0.17,0.00,0.00,0.10,0.03,0.99
2020,FY,PROVIDER,HOS,671516,ALLSTAR HOSPICE,ARLINGTON,TX,76013,236,856,20838,0.16,0.38,0.42,0.16,5478656,3538759,3538759,3561602,0.30,0.00,0.00,85,0.37,0.62,0.91,0.00,0.00,0.00,0.00,0.00,2.0199999809,0.08,0.07,0.00,0.54,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.05,0.00,4409,1274,9351,0,416385,32565,575910,272,2,21,0.14,0.85,0.00,0.00,0.00,0.00,0.18,0.02,0.99
2020,FY,PROVIDER,HOS,671517,KINDRED HOSPICE,GEORGETOWN,TX,78628,343,1276,30700,0.18,0.43,0.44,0.18,5953240,4828568,4828568,5022070,0.34,0.11,0.05,83,0.37,0.62,0.90,0.00,0.00,0.04,0.00,0.00,2.2300000191,0.15,0.05,0.00,0.37,0.13,0.09,0.04,0.00,0.00,0.00,0.00,0.06,0.00,5567,927,7797,32,300735,49125,379755,45,8,12,0.28,0.55,0.02,0.13,0.00,0.00,0.19,0.02,0.99
2020,FY,PROVIDER,HOS,671518,HAND IN HAND HOSPICE,CORSICANA,TX,75110,100,478,12385,0.14,0.32,0.54,0.25,3255808,1732138,1732138,1967477,0.31,0.28,0.84,80,0.43,0.57,0.88,0.00,0.00,0.00,0.00,0.00,2.2300000191,0.25,0.13,0.00,0.19,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2610,0,6522,0,118485,0,305205,43,0,25,0.65,0.00,0.33,0.00,0.00,0.00,0.11,0.02,0.99
2020,FY,PROVIDER,HOS,671519,GLOBAL HOSPICE CARE INC,EL PASO,TX,79903,248,546,9834,0.58,0.80,0.12,0.08,1776643,1862078,1862078,2122500,0.62,0.32,0.00,80,0.41,0.58,0.20,0.00,0.00,0.75,0.00,0.00,3.5299999714,0.22,0.06,0.04,0.07,0.12,0.10,0.00,0.04,0.00,0.00,0.00,0.00,0.00,646,0,79,0,151095,0,76530,41,0,0,0.85,0.00,0.00,0.00,0.00,0.14,0.38,0.03,0.93
2020,FY,PROVIDER,HOS,671527,FREEDOM HOSPICE,NORTH RICHLAND HILLS,TX,76180,608,2207,53195,0.15,0.40,0.42,0.17,18281120,8411445,8411445,8777398,0.43,0.35,0.09,83,0.37,0.62,0.80,0.05,0.00,0.11,0.00,0.00,2.3099999428,0.12,0.05,0.00,0.46,0.08,0.08,0.00,0.04,0.00,0.00,0.00,0.06,0.00,9870,2119,24476,0,592170,105450,1610295,70,5,30,0.30,0.27,0.42,0.00,0.00,0.00,0.18,0.02,0.99
2020,FY,PROVIDER,HOS,671528,ACCOLADE HOSPICE,DENTON,TX,76210,175,606,13997,0.20,0.49,0.34,0.18,3711722,2200520,2200520,2352483,0.34,0.18,0.56,82,0.36,0.64,0.87,0.09,0.00,0.00,0.00,0.00,2.6500000954,0.25,0.09,0.00,0.06,0.16,0.00,0.14,0.07,0.00,0.00,0.00,0.00,0.00,3565,665,5060,0,181050,32430,239640,40,5,17,0.54,0.26,0.11,0.07,0.00,0.00,0.19,0.03,0.99
2020,FY,PROVIDER,HOS,671529,HEART TO HEART HOSPICE OF AUSTIN LTD,AUSTIN,TX,78704,387,1433,34687,0.30,0.55,0.35,0.22,7589968,5479632,5479632,5690801,0.33,0.28,0.03,81,0.37,0.62,0.74,0.06,0.00,0.17,0.00,0.00,2.5099999905,0.14,0.06,0.06,0.36,0.08,0.10,0.00,0.00,0.00,0.00,0.00,0.06,0.00,7223,725,14940,0,352110,26895,746775,55,3,18,0.29,0.32,0.36,0.00,0.00,0.00,0.18,0.03,0.98
2020,FY,PROVIDER,HOS,671531,COON MEMORIAL HOSPITAL HOME CARE,DALHART,TX,79022,44,134,2962,0.36,0.63,0.27,0.00,1430845,465880,465880,527035,0.25,0.36,0.95,83,0.43,0.56,0.84,0.00,0.00,0.00,0.00,0.00,2.4000000954,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,736,245,305,0,38280,12045,15900,49,13,1,0.38,0.18,0.39,0.00,0.02,0.00,0.28,0.00,0.97
2020,FY,PROVIDER,HOS,671532,BLUEBONNET HEALTH SERVICES,WACO,TX,76712,307,935,21149,0.24,0.50,0.34,0.10,4940717,3312830,3312830,3533521,0.37,0.28,0.21,85,0.38,0.61,0.86,0.06,0.00,0.06,0.00,0.00,2.2100000381,0.19,0.06,0.00,0.24,0.03,0.00,0.20,0.00,0.00,0.00,0.00,0.06,0.00,5508,650,5896,0,272820,25710,301515,53,4,17,0.36,0.19,0.43,0.00,0.00,0.00,0.24,0.02,0.99
2020,FY,PROVIDER,HOS,671533,HEART TO HEART HOSPICE OF SAN ANTONIO LLC,SAN ANTONIO,TX,78231,714,2912,73319,0.26,0.45,0.43,0.24,14139103,10779150,10779150,11963803,0.38,0.28,0.08,81,0.41,0.58,0.62,0.06,0.00,0.30,0.00,0.00,2.6400001049,0.15,0.07,0.00,0.36,0.09,0.10,0.01,0.01,0.00,0.00,0.00,0.04,0.00,13990,1836,22059,20,726930,82830,1243290,63,3,14,0.33,0.34,0.32,0.00,0.00,0.00,0.15,0.02,0.99
2020,FY,PROVIDER,HOS,671535,SILVERADO HOSPICE - NORTH HOUSTON,HOUSTON,TX,77069,534,1725,39390,0.34,0.58,0.32,0.14,10979166,6566578,6566578,6528467,0.47,0.08,0.02,80,0.43,0.56,0.72,0.14,0.02,0.09,0.00,0.00,2.8099999428,0.27,0.04,0.14,0.26,0.03,0.08,0.00,0.05,0.00,0.00,0.00,0.03,0.00,10275,1504,8493,28,636705,82695,538620,69,9,12,0.32,0.62,0.01,0.02,0.00,0.00,0.22,0.02,0.99
2020,FY,PROVIDER,HOS,671537,HOSPICE COMPASSUS - THE WOODLANDS,HOUSTON,TX,77056,317,1074,25550,0.28,0.53,0.33,0.16,8069929,4190624,4190624,4163724,0.55,0.28,0.03,80,0.44,0.55,0.61,0.24,0.00,0.12,0.00,0.00,2.8399999142,0.19,0.06,0.04,0.20,0.14,0.11,0.00,0.04,0.00,0.00,0.00,0.06,0.00,4566,775,5859,0,285345,28410,363615,43,2,11,0.53,0.13,0.30,0.02,0.00,0.00,0.19,0.02,0.99
2020,FY,PROVIDER,HOS,671540,ALAMO HOSPICE,SAN ANTONIO,TX,78230,400,1525,37814,0.15,0.41,0.48,0.19,7519575,5547083,5547083,6165729,0.54,0.20,0.09,82,0.41,0.59,0.55,0.04,0.00,0.38,0.00,0.00,2.8099999428,0.25,0.05,0.00,0.17,0.10,0.11,0.04,0.06,0.00,0.00,0.00,0.05,0.00,7250,1656,10506,0,398910,86310,525600,36,8,15,0.61,0.20,0.15,0.01,0.00,0.00,0.15,0.04,0.99
2020,FY,PROVIDER,HOS,671542,HEART TO HEART HOSPICE OF GREATER HOUSTON LLC,HOUSTON,TX,77034,226,768,18183,0.25,0.52,0.31,0.17,3902315,3003103,3003103,2976474,0.53,0.36,0.00,82,0.39,0.60,0.66,0.12,0.00,0.17,0.00,0.00,2.5599999428,0.17,0.05,0.06,0.25,0.13,0.09,0.00,0.00,0.00,0.00,0.00,0.05,0.00,3124,559,6585,0,188340,26910,430230,56,5,19,0.50,0.11,0.38,0.00,0.00,0.00,0.20,0.03,0.99
2020,FY,PROVIDER,HOS,671544,BLUEBONNET HOSPICE OF EAST TEXAS INC,ROCKWALL,TX,75087,206,1143,30819,0.09,0.27,0.59,0.34,7775816,4791326,4791326,4833176,0.62,0.10,0.00,82,0.34,0.65,0.68,0.14,0.00,0.11,0.00,0.00,2.7200000286,0.13,0.14,0.00,0.18,0.05,0.14,0.00,0.22,0.00,0.00,0.00,0.00,0.00,4572,684,11446,0,196050,29760,968385,16,3,35,0.95,0.01,0.00,0.02,0.00,0.00,0.05,0.06,0.99
2020,FY,PROVIDER,HOS,671545,TEXAS HOME HEALTH HOSPICE,LONGVIEW,TX,75605,245,831,19448,0.21,0.42,0.37,0.14,4621211,2820262,2820262,3225230,0.43,0.28,0.33,80,0.44,0.55,0.82,0.15,0.00,0.00,0.00,0.00,2.5699999332,0.24,0.18,0.00,0.15,0.06,0.04,0.08,0.10,0.00,0.00,0.00,0.09,0.00,5017,919,4677,0,202605,34800,265965,24,5,14,0.57,0.13,0.27,0.02,0.00,0.00,0.20,0.02,0.99
2020,FY,PROVIDER,HOS,671546,WESLEYAN HOSPICE,GEORGETOWN,TX,78626,73,282,6910,0.21,0.45,0.38,0.24,1299954,1089126,1089126,1127462,0.27,0.27,0.00,88,0.32,0.67,0.91,0.00,0.00,0.00,0.00,0.00,2.3499999046,0.26,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2478,546,1847,0,109455,12840,71355,53,3,11,0.32,0.14,0.39,0.07,0.00,0.00,0.17,0.00,0.99
2020,FY,PROVIDER,HOS,671547,COMPASS HOSPICE OF EAST TEXAS LLC,TYLER,TX,75701,171,712,17877,0.21,0.45,0.43,0.26,3303782,2543040,2543040,2898038,0.34,0.25,0.14,82,0.32,0.67,0.84,0.12,0.00,0.00,0.00,0.00,2.2799999714,0.22,0.00,0.00,0.19,0.09,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3449,704,4624,0,200850,34890,259935,50,9,16,0.33,0.16,0.18,0.29,0.00,0.00,0.16,0.02,0.99
2020,FY,PROVIDER,HOS,671548,CHRISTIAN CARE HOME HEALTH & HOSPICE,MESQUITE,TX,75150,162,871,23528,0.12,0.32,0.54,0.38,5560630,3681732,3681732,3710455,0.32,0.14,0.00,86,0.34,0.65,0.89,0.00,0.00,0.00,0.00,0.00,2.3199999332,0.11,0.07,0.00,0.32,0.00,0.16,0.00,0.11,0.00,0.00,0.00,0.07,0.00,4773,986,10630,0,217395,34890,470040,50,4,19,0.37,0.34,0.28,0.00,0.00,0.00,0.10,0.01,0.99
2020,FY,PROVIDER,HOS,671550,COMPASSUS - SAN ANTONIO,SAN ANTONIO,TX,78228,402,1538,37815,0.13,0.38,0.45,0.20,7213769,5636551,5636551,6251892,0.69,0.12,0.00,84,0.43,0.56,0.51,0.05,0.00,0.42,0.00,0.00,2.8699998856,0.15,0.07,0.00,0.18,0.07,0.11,0.00,0.09,0.00,0.00,0.00,0.04,0.00,8496,989,7501,0,484800,54195,414570,54,3,12,0.72,0.21,0.05,0.00,0.00,0.00,0.14,0.04,0.99
2020,FY,PROVIDER,HOS,671552,TEXAS HOME HEALTH HOSPICE,WACO,TX,76712,274,1107,28057,0.14,0.42,0.47,0.21,6502124,4263369,4263369,4550642,0.46,0.17,0.22,81,0.45,0.54,0.78,0.12,0.00,0.07,0.00,0.00,2.4900000095,0.17,0.14,0.00,0.20,0.06,0.00,0.28,0.00,0.00,0.00,0.00,0.04,0.00,6555,826,6217,0,305415,46125,339270,39,4,12,0.65,0.20,0.14,0.00,0.00,0.00,0.12,0.05,0.99
2020,FY,PROVIDER,HOS,671554,TEXAS HOME HEALTH HOSPICE-AUSTIN LLC,AUSTIN,TX,78731,497,1881,45992,0.18,0.43,0.42,0.20,10332472,7002686,7002686,7534371,0.39,0.11,0.24,83,0.42,0.57,0.77,0.04,0.00,0.15,0.00,0.00,2.4000000954,0.19,0.09,0.00,0.11,0.22,0.00,0.18,0.06,0.00,0.00,0.00,0.06,0.00,9074,1481,8167,0,494970,67260,443220,36,4,12,0.66,0.25,0.07,0.00,0.00,0.00,0.16,0.03,0.99
2020,FY,PROVIDER,HOS,671556,CIMA HOSPICE,EL PASO,TX,79925,461,1759,43378,0.34,0.55,0.36,0.21,8528349,6072987,6072987,6977606,0.59,0.25,0.00,81,0.43,0.56,0.27,0.00,0.00,0.69,0.00,0.00,2.6500000954,0.23,0.04,0.00,0.31,0.06,0.00,0.07,0.07,0.03,0.00,0.00,0.04,0.00,7632,1409,19029,0,325560,63030,1023345,46,5,16,0.66,0.23,0.09,0.00,0.00,0.00,0.17,0.02,0.99
2020,FY,PROVIDER,HOS,671557,HOSPICE SUNSET,CLIFTON,TX,76634,83,200,3895,0.32,0.67,0.21,0.00,753602,583948,583948,663607,0.44,0.30,0.22,83,0.31,0.68,0.96,0.00,0.00,0.00,0.00,0.00,1.9199999571,0.24,0.00,0.00,0.24,0.00,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,747,95,901,0,37995,2340,45630,38,0,13,0.21,0.00,0.78,0.00,0.00,0.00,0.33,0.00,0.99
2020,FY,PROVIDER,HOS,671558,CIMA HOSPICE OF THE VALLEY LP,EDINBURG,TX,78539,380,1367,32679,0.29,0.50,0.36,0.20,6788814,4824210,4824210,5373093,0.46,0.47,0.06,83,0.44,0.55,0.22,0.00,0.00,0.76,0.00,0.00,3.4800000191,0.13,0.09,0.08,0.18,0.07,0.00,0.05,0.06,0.05,0.00,0.00,0.03,0.00,8660,1373,12877,0,384240,51855,697980,43,5,19,0.76,0.07,0.13,0.01,0.00,0.00,0.19,0.02,0.99
2020,FY,PROVIDER,HOS,671559,TEXAS HOME HEALTH HOSPICE,HOUSTON,TX,77017,199,641,14413,0.21,0.50,0.36,0.10,3551454,2382913,2382913,2405942,0.40,0.08,0.23,81,0.41,0.58,0.63,0.19,0.00,0.14,0.00,0.00,2.8099999428,0.31,0.11,0.00,0.20,0.10,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.00,3555,152,2955,0,180960,5760,180030,28,0,14,0.91,0.05,0.01,0.01,0.00,0.00,0.19,0.04,0.99
2020,FY,PROVIDER,HOS,671560,TEXAS HOME HEALTH HOSPICE,BEAUMONT,TX,77706,230,1171,30545,0.08,0.30,0.56,0.32,7143165,4522661,4522661,4912123,0.42,0.15,0.12,79,0.41,0.58,0.75,0.21,0.00,0.00,0.00,0.00,2.7100000381,0.26,0.14,0.00,0.13,0.10,0.00,0.13,0.13,0.00,0.00,0.00,0.00,0.00,7721,898,6466,0,393090,43245,348450,36,4,12,0.85,0.06,0.06,0.00,0.00,0.00,0.08,0.04,0.99
2020,FY,PROVIDER,HOS,671561,INTERIM HOSPICE OF WEST TEXAS,LUBBOCK,TX,79423,1211,4980,124721,0.20,0.44,0.45,0.22,25041967,17842780,17842780,20094041,0.27,0.32,0.55,81,0.41,0.58,0.76,0.04,0.00,0.18,0.00,0.00,2.3599998951,0.15,0.14,0.01,0.22,0.04,0.07,0.08,0.08,0.01,0.00,0.00,0.04,0.00,23562,3113,27856,0,1126290,146790,1459320,45,3,13,0.50,0.13,0.35,0.00,0.00,0.00,0.15,0.02,0.99
