YEAR,YEAR_TYPE,SMRY_CTGRY,SRVC_CTGRY,PRVDR_ID,PRVDR_NAME,PRVDR_CITY,STATE,PRVDR_ZIP,BENE_DSTNCT_CNT,TOT_EPSD_STAY_CNT,TOT_SRVC_DAYS,BENE_LE_7_SRVC_DAYS_PCT,BENE_LE_30_SRVC_DAYS_PCT,TOT_CHRG_AMT,TOT_ALOWD_AMT,TOT_MDCR_PYMT_AMT,TOT_MDCR_STDZD_PYMT_AMT,TOT_OUTLIER_PYMT_AMT,BENE_MA_PCT,BENE_DUAL_PCT,BENE_RRL_PCT,BENE_AVG_AGE,BENE_MALE_PCT,BENE_FEML_PCT,BENE_RACE_WHT_PCT,BENE_RACE_BLACK_PCT,BENE_RACE_API_PCT,BENE_RACE_HSPNC_PCT,BENE_RACE_NATIND_PCT,BENE_RACE_OTHR_PCT,BENE_AVG_RISK_SCRE,BENE_AVG_CC_CNT,BENE_CC_AF_PCT,BENE_CC_ALZHMR_PCT,BENE_CC_ASTHMA_PCT,BENE_CC_CNCR_PCT,BENE_CC_CHF_PCT,BENE_CC_CKD_PCT,BENE_CC_COPD_PCT,BENE_CC_DPRSSN_PCT,BENE_CC_DBTS_PCT,BENE_CC_HYPLPDMA_PCT,BENE_CC_HYPRTNSN_PCT,BENE_CC_IHD_PCT,BENE_CC_OPO_PCT,BENE_CC_RAOA_PCT,BENE_CC_SZ_PCT,BENE_CC_STROK_PCT,BENE_PRMRY_DX_CNCR_PCT,BENE_PRMRY_DX_COPD_PCT,BENE_PRMRY_DX_RSPRTRYFAILR_PCT,BENE_PRMRY_DX_DMNT_PCT,BENE_PRMRY_DX_STROK_PCT,BENE_PRMRY_DX_CHF_PCT,BENE_PRMRY_DX_HYPRTNSN_PCT,BENE_PRMRY_DX_OTHRCRDVSCLR_PCT,BENE_PRMRY_DX_INFCTN_PCT,BENE_PRMRY_DX_ORTHO_PCT,BENE_PRMRY_DX_INJURY_PCT,BENE_PRMRY_DX_MTR_NRL_PCT,BENE_PRMRY_DX_DBTS_PCT,BENE_PRMRY_DX_SKN_PCT,BENE_PRMRY_DX_AFTRCRE_PCT,TOT_PT_MNTS,INDVDL_PT_MNTS,CNCRNT_GRP_PT_MNTS,COTRT_PT_MNTS,TOT_OT_MNTS,INDVDL_OT_MNTS,CNCRNT_GRP_OT_MNTS,COTRT_OT_MNTS,TOT_SLP_MNTS,INDVDL_SLP_MNTS,CNCRNT_GRP_SLP_MNTS,COTRT_SLP_MNTS,DSCHRG_CMNTY_SLFCR_PCT,DSCHRG_IP_PCT,DSCHRG_HH_PCT,DSCHRG_SNF_PCT,DSCHRG_HOSPC_PCT,DSCHRG_DEATH_PCT,CMG_STROK_DAYS_PCT,CMG_INJURY_TRMA_DAYS_PCT,CMG_ORTHO_DAYS_PCT,CMG_ARTHRTS_DAYS_PCT,CMG_CRDVSCLR_PLMNRY_DAYS_PCT,CMG_NRLGCL_DAYS_PCT,CMG_OTHR_DAYS_PCT
2020,FY,PROVIDER,IRF,440003,SUMNER REGIONAL MEDICAL CENTER,GALLATIN,TN,37066,108,113,1761,0.00,0.88,8859309,2383403,2354022,2550444,153447,0.00,0.16,0.19,74,0.40,0.59,0.90,0.00,0.00,0.00,0.00,0.00,3.06,7,0.29,0.34,0.14,0.15,0.37,0.72,0.39,0.55,0.49,0.88,0.88,0.68,0.15,0.70,0.00,0.26,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.23,0.00,0.00,0.00,0.00,67891,67891,0,0,66344,66344,0,0,31185,31185,0,0,0.15,0.11,0.57,0.14,0.00,0.00,0.13,0.13,0.22,0.00,0.13,0.04,0.31
2020,FY,PROVIDER,IRF,440006,TRISTAR SKYLINE MEDICAL CENTER,NASHVILLE,TN,37207,325,344,4523,0.13,0.92,32946145,7501572,7458958,7829264,30671,0.00,0.11,0.17,73,0.51,0.48,0.80,0.14,0.00,0.00,0.00,0.00,2.53,7,0.26,0.28,0.10,0.19,0.51,0.74,0.38,0.52,0.54,0.88,0.88,0.59,0.13,0.71,0.06,0.32,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.24,0.07,0.00,0.00,0.10,162988,160583,60,2345,163526,161065,175,2286,64167,61617,2550,0,0.22,0.08,0.58,0.06,0.00,0.00,0.23,0.31,0.15,0.00,0.09,0.07,0.13
2020,FY,PROVIDER,IRF,440035,TENNOVA HEALTHCARE-CLARKSVILLE,CLARKSVILLE,TN,37040,147,153,1955,0.12,0.95,14599700,2846094,2792194,3347165,179575,0.00,0.00,0.08,75,0.44,0.55,0.81,0.12,0.00,0.00,0.00,0.00,2.37,7,0.29,0.27,0.07,0.19,0.52,0.74,0.42,0.45,0.57,0.88,0.88,0.60,0.19,0.74,0.00,0.31,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.00,0.00,0.19,80900,80880,0,20,75873,75873,0,0,23875,23875,0,0,0.39,0.08,0.35,0.12,0.00,0.00,0.15,0.17,0.25,0.00,0.10,0.08,0.21
2020,FY,PROVIDER,IRF,440046,TRISTAR HORIZON MEDICAL CENTER,DICKSON,TN,37055,107,112,1521,0.00,0.95,9354633,2654770,2635454,2812996,16252,0.00,0.13,0.62,74,0.35,0.64,0.89,0.00,0.00,0.00,0.00,0.00,2.23,7,0.35,0.52,0.10,0.15,0.51,0.65,0.41,0.58,0.54,0.88,0.88,0.59,0.20,0.69,0.00,0.38,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.00,0.16,69981,69727,0,254,73198,73168,0,30,18585,18585,0,0,0.20,0.09,0.55,0.12,0.00,0.00,0.23,0.18,0.24,0.00,0.07,0.03,0.23
2020,FY,PROVIDER,IRF,440058,SOUTHERN TENNESSEE REGIONAL HLTH SYSTEM WINCHESTER,WINCHESTER,TN,37398,70,73,1191,0.00,0.84,7055289,1571104,1552140,1683628,104890,0.00,0.00,0.91,73,0.51,0.48,0.98,0.00,0.00,0.00,0.00,0.00,2.17,7,0.41,0.27,0.00,0.00,0.48,0.64,0.28,0.50,0.52,0.88,0.88,0.68,0.17,0.72,0.00,0.35,0.00,0.00,0.00,0.00,0.25,0.00,0.00,0.00,0.00,0.00,0.24,0.00,0.00,0.00,0.35,56496,56496,0,0,53327,53327,0,0,11891,11891,0,0,0.23,0.00,0.61,0.00,0.00,0.00,0.24,0.15,0.28,0.00,0.11,0.05,0.16
2020,FY,PROVIDER,IRF,440059,COOKEVILLE REGIONAL MEDICAL CENTER,COOKEVILLE,TN,38501,289,319,4128,0.17,0.92,8342933,6138708,6039829,6782980,233096,0.00,0.19,0.96,76,0.45,0.54,0.97,0.00,0.00,0.00,0.00,0.00,2.62,8,0.34,0.45,0.12,0.18,0.66,0.88,0.43,0.66,0.52,0.88,0.88,0.88,0.23,0.88,0.07,0.39,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.13,0.40,0.00,0.00,0.19,212080,144440,42124,25516,209756,151069,33160,25527,41161,39196,1485,480,0.23,0.10,0.45,0.13,0.00,0.00,0.24,0.13,0.12,0.00,0.14,0.12,0.21
2020,FY,PROVIDER,IRF,440082,SAINT THOMAS WEST HOSPITAL,NASHVILLE,TN,37205,48,48,648,0.00,0.97,2591465,999778,982530,1050291,31960,0.00,0.00,0.25,72,0.41,0.58,0.83,0.00,0.00,0.00,0.00,0.00,1.42,7,0.25,0.00,0.00,0.00,0.47,0.66,0.25,0.60,0.50,0.88,0.88,0.60,0.22,0.75,0.00,0.45,0.00,0.00,0.00,0.00,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.52,30348,30348,0,0,32941,32941,0,0,6904,6904,0,0,0.00,0.00,0.70,0.00,0.00,0.00,0.32,0.23,0.05,0.02,0.19,0.10,0.06
2020,FY,PROVIDER,IRF,440125,FORT SANDERS REGIONAL MEDICAL CENTER,KNOXVILLE,TN,37916,220,228,3628,0.11,0.90,9315704,4637965,4550801,5609810,275287,0.00,0.10,0.22,73,0.55,0.44,0.89,0.07,0.00,0.00,0.00,0.00,2.33,6,0.28,0.25,0.00,0.15,0.44,0.63,0.30,0.50,0.48,0.88,0.88,0.62,0.09,0.54,0.00,0.71,0.00,0.00,0.00,0.00,0.57,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.12,129947,126877,3070,0,127777,124569,3193,15,122264,98038,24186,40,0.37,0.07,0.28,0.24,0.00,0.00,0.66,0.14,0.01,0.00,0.02,0.04,0.10
2020,FY,PROVIDER,IRF,440133,SAINT THOMAS MIDTOWN HOSPITAL,NASHVILLE,TN,37236,143,153,1931,0.11,0.90,8337762,3189160,3162584,3438202,166171,0.00,0.00,0.23,73,0.47,0.52,0.76,0.20,0.00,0.00,0.00,0.00,3.02,7,0.26,0.28,0.11,0.11,0.51,0.65,0.27,0.62,0.57,0.88,0.88,0.56,0.12,0.65,0.00,0.41,0.00,0.00,0.00,0.00,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.41,115448,115448,0,0,113874,113874,0,0,23268,23268,0,0,0.28,0.11,0.39,0.15,0.00,0.00,0.40,0.25,0.08,0.00,0.05,0.07,0.12
2020,FY,PROVIDER,IRF,440150,TRISTAR SUMMIT MEDICAL CENTER,HERMITAGE,TN,37076,171,178,2344,0.12,0.95,17016335,3808019,3788406,4059170,73057,0.00,0.00,0.18,78,0.49,0.50,0.87,0.09,0.00,0.00,0.00,0.00,2.66,7,0.38,0.35,0.10,0.16,0.44,0.88,0.32,0.54,0.52,0.88,0.88,0.62,0.14,0.68,0.00,0.39,0.00,0.00,0.00,0.00,0.23,0.00,0.00,0.00,0.00,0.00,0.22,0.07,0.00,0.00,0.00,100229,100184,45,0,98411,98411,0,0,22869,22839,30,0,0.14,0.07,0.65,0.07,0.00,0.00,0.25,0.15,0.22,0.00,0.08,0.06,0.21
2020,FY,PROVIDER,IRF,440151,SAINT THOMAS RIVER PARK HOSPITAL,MC MINNVILLE,TN,37110,132,142,1672,0.12,0.95,7526479,2624412,2606284,2911741,83856,0.00,0.14,0.93,76,0.31,0.68,0.97,0.00,0.00,0.00,0.00,0.00,2.34,7,0.32,0.44,0.09,0.16,0.61,0.88,0.35,0.59,0.46,0.88,0.88,0.70,0.21,0.73,0.12,0.21,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.28,0.27,0.00,0.00,0.09,104856,104121,735,0,62873,61021,1852,0,39263,39203,60,0,0.16,0.11,0.58,0.09,0.00,0.00,0.14,0.18,0.28,0.00,0.09,0.19,0.10
2020,FY,PROVIDER,IRF,440152,REGIONAL ONE HEALTH,MEMPHIS,TN,38103,117,118,1229,0.22,0.96,6132382,2294660,2238153,2275504,136964,0.00,0.21,0.29,69,0.45,0.54,0.60,0.38,0.00,0.00,0.00,0.00,2.26,5,0.17,0.21,0.11,0.15,0.34,0.58,0.32,0.40,0.38,0.63,0.88,0.48,0.13,0.61,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.66,0.00,0.00,0.00,0.00,67551,66945,591,15,67974,67119,855,0,6266,6251,0,15,0.66,0.00,0.14,0.11,0.00,0.00,0.10,0.45,0.20,0.00,0.02,0.03,0.16
2020,FY,PROVIDER,IRF,440156,PARKRIDGE MEDICAL CENTER,CHATTANOOGA,TN,37404,136,148,1837,0.09,0.94,14866279,2848207,2838747,3102471,113317,0.00,0.11,0.15,75,0.43,0.56,0.88,0.09,0.00,0.00,0.00,0.00,3.11,8,0.36,0.43,0.14,0.17,0.57,0.73,0.50,0.58,0.60,0.88,0.88,0.74,0.32,0.88,0.00,0.27,0.00,0.00,0.00,0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.10,0.08,0.00,0.00,0.10,64697,64697,0,0,64996,64996,0,0,2488,2488,0,0,0.11,0.14,0.66,0.00,0.00,0.00,0.12,0.27,0.08,0.00,0.20,0.18,0.13
2020,FY,PROVIDER,IRF,440175,SOUTHERN TENNESSEE REGIONAL HEALTH SYSTEM LAWRENCE,LAWRENCEBURG,TN,38464,39,41,400,0.00,1.00,2411917,624242,615882,706322,14928,0.00,0.00,0.97,76,0.43,0.56,1.00,0.00,0.00,0.00,0.00,0.00,1.77,6,0.00,0.30,0.00,0.00,0.51,0.53,0.33,0.35,0.64,0.88,0.88,0.61,0.00,0.48,0.00,0.56,0.00,0.00,0.00,0.00,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26548,26548,0,0,26873,26873,0,0,2015,2015,0,0,0.39,0.00,0.29,0.00,0.00,0.00,0.40,0.13,0.14,0.00,0.00,0.00,0.30
2020,FY,PROVIDER,IRF,440183,ST FRANCIS HOSPITAL,MEMPHIS,TN,38119,102,107,1556,0.14,0.88,11377882,2127503,2105899,2249104,180437,0.00,0.13,0.00,72,0.40,0.59,0.56,0.40,0.00,0.00,0.00,0.00,3.32,7,0.30,0.23,0.16,0.14,0.58,0.88,0.32,0.56,0.51,0.88,0.88,0.72,0.10,0.64,0.00,0.44,0.00,0.00,0.00,0.00,0.26,0.00,0.00,0.00,0.00,0.00,0.15,0.00,0.00,0.00,0.21,47840,47840,0,0,48533,48533,0,0,4009,4009,0,0,0.47,0.10,0.30,0.00,0.00,0.00,0.29,0.13,0.10,0.00,0.12,0.06,0.27
2020,FY,PROVIDER,IRF,440187,LIVINGSTON REGIONAL HOSPITAL,LIVINGSTON,TN,38570,100,108,1351,0.15,0.94,9988738,1997017,1981705,2204992,22147,0.00,0.19,0.96,77,0.37,0.63,1.00,0.00,0.00,0.00,0.00,0.00,2.32,7,0.31,0.55,0.12,0.18,0.58,0.73,0.56,0.68,0.51,0.88,0.88,0.63,0.22,0.88,0.00,0.25,0.00,0.00,0.00,0.00,0.15,0.00,0.00,0.00,0.17,0.00,0.28,0.18,0.00,0.00,0.00,85172,85172,0,0,80359,80359,0,0,2193,2193,0,0,0.16,0.12,0.43,0.17,0.00,0.00,0.15,0.15,0.25,0.00,0.17,0.16,0.10
2020,FY,PROVIDER,IRF,440193,VANDERBILT WILSON COUNTY HOSPITAL,LEBANON,TN,37087,103,111,1503,0.10,0.88,8425604,2291357,2242616,2369948,82018,0.00,0.11,0.74,73,0.58,0.41,0.91,0.00,0.00,0.00,0.00,0.00,3.10,7,0.33,0.42,0.00,0.18,0.51,0.88,0.46,0.50,0.62,0.88,0.88,0.66,0.11,0.68,0.00,0.38,0.00,0.00,0.00,0.00,0.21,0.00,0.00,0.00,0.00,0.00,0.16,0.20,0.00,0.00,0.15,56896,56896,0,0,57719,57719,0,0,33721,33721,0,0,0.23,0.00,0.48,0.13,0.00,0.00,0.26,0.21,0.12,0.00,0.04,0.17,0.16
2020,FY,PROVIDER,IRF,440197,TRISTAR SOUTHERN HILLS MEDICAL CENTER,NASHVILLE,TN,37211,114,126,1645,0.00,0.94,14764670,2812890,2798821,2959856,159743,0.00,0.00,0.14,73,0.47,0.52,0.75,0.20,0.00,0.00,0.00,0.00,3.08,7,0.38,0.55,0.14,0.19,0.50,0.88,0.32,0.55,0.57,0.88,0.88,0.66,0.21,0.64,0.00,0.26,0.00,0.00,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.10,0.12,0.00,0.00,0.09,78086,77651,225,210,77600,76780,555,265,25796,25796,0,0,0.21,0.12,0.57,0.00,0.00,0.00,0.15,0.14,0.18,0.00,0.12,0.19,0.18
2020,FY,PROVIDER,IRF,440231,TRUSTPOINT HOSPITAL,MURFREESBORO,TN,37129,161,179,1950,0.17,0.95,6841262,2969825,2944921,3153497,8279,0.00,0.10,0.25,73,0.48,0.51,0.89,0.06,0.00,0.00,0.00,0.00,2.27,7,0.27,0.39,0.13,0.18,0.37,0.63,0.33,0.57,0.50,0.88,0.88,0.59,0.22,0.70,0.09,0.60,0.00,0.00,0.00,0.00,0.31,0.00,0.00,0.00,0.00,0.00,0.22,0.06,0.00,0.00,0.14,83417,83417,0,0,89530,89530,0,0,43739,43739,0,0,0.10,0.17,0.51,0.16,0.00,0.00,0.39,0.15,0.19,0.00,0.08,0.06,0.10
2020,FY,PROVIDER,IRF,443025,SISKIN HOSPITAL FOR PHYSICAL REHABILITATION,CHATTANOOGA,TN,37403,935,1041,13531,0.08,0.93,17504493,21789462,21607060,23649562,74326,0.00,0.08,0.13,75,0.45,0.54,0.88,0.09,0.00,0.00,0.00,0.00,2.57,7,0.34,0.34,0.12,0.16,0.49,0.71,0.35,0.62,0.50,0.88,0.88,0.69,0.17,0.70,0.06,0.39,0.00,0.00,0.01,0.00,0.24,0.01,0.00,0.01,0.01,0.04,0.21,0.09,0.00,0.00,0.18,894957,703662,191175,120,472498,463038,9330,130,146174,146137,27,10,0.27,0.08,0.41,0.16,0.00,0.00,0.27,0.19,0.14,0.00,0.06,0.05,0.26
2020,FY,PROVIDER,IRF,443027,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF KINGSP,KINGSPORT,TN,37660,396,443,6188,0.05,0.90,13590475,8121271,8003417,10027887,27598,0.03,0.18,0.26,74,0.40,0.59,0.94,0.00,0.00,0.00,0.00,0.00,3.11,7,0.34,0.32,0.11,0.14,0.57,0.73,0.48,0.67,0.56,0.88,0.88,0.64,0.26,0.64,0.05,0.24,0.00,0.00,0.00,0.00,0.13,0.00,0.00,0.04,0.04,0.05,0.20,0.22,0.00,0.00,0.08,335019,227530,107450,39,316975,219603,97372,0,67518,49437,18081,0,0.09,0.09,0.64,0.09,0.00,0.00,0.14,0.18,0.17,0.00,0.08,0.17,0.22
2020,FY,PROVIDER,IRF,443028,VANDERBILT STALLWORTH REHAB HOSPITAL,NASHVILLE,TN,37212,429,467,5847,0.15,0.94,15319837,8875296,8683819,9276856,143719,0.00,0.08,0.31,72,0.48,0.51,0.82,0.11,0.00,0.00,0.00,0.00,3.06,7,0.30,0.32,0.11,0.20,0.48,0.74,0.24,0.58,0.50,0.88,0.88,0.65,0.15,0.63,0.03,0.31,0.03,0.00,0.00,0.00,0.15,0.00,0.00,0.00,0.00,0.00,0.20,0.25,0.00,0.00,0.21,275212,215304,59223,685,294194,253908,40111,175,101321,99456,1690,175,0.24,0.15,0.44,0.12,0.00,0.00,0.15,0.26,0.11,0.00,0.07,0.20,0.18
2020,FY,PROVIDER,IRF,443029,ENCOMPASS HEALTH REHABILITIATION HOSPITAL OF MEMPH,MEMPHIS,TN,38104,750,859,9601,0.16,0.94,23865775,16285065,16024266,16877284,25764,0.00,0.20,0.11,72,0.46,0.53,0.41,0.56,0.00,0.00,0.00,0.00,3.77,7,0.26,0.37,0.11,0.20,0.56,0.88,0.32,0.53,0.60,0.88,0.88,0.66,0.09,0.58,0.07,0.45,0.00,0.00,0.00,0.00,0.26,0.00,0.00,0.00,0.00,0.06,0.11,0.09,0.00,0.00,0.19,473684,296765,176754,165,487486,332774,154602,110,124739,90651,33978,110,0.10,0.14,0.57,0.08,0.00,0.00,0.27,0.15,0.10,0.01,0.06,0.07,0.30
2020,FY,PROVIDER,IRF,443030,WEST TENNESSEE HEALTHCARE REHABILITATION HOSPITAL,MARTIN,TN,38237,471,515,6072,0.18,0.95,11846690,9887912,9613385,10331585,11758,0.00,0.15,0.94,76,0.41,0.58,0.93,0.05,0.00,0.00,0.00,0.00,2.60,7,0.30,0.34,0.12,0.17,0.57,0.72,0.47,0.53,0.52,0.88,0.88,0.69,0.17,0.66,0.05,0.25,0.00,0.06,0.00,0.00,0.18,0.00,0.00,0.02,0.00,0.02,0.18,0.22,0.00,0.00,0.09,404114,299638,104296,180,291440,238274,53166,0,54657,49137,5520,0,0.20,0.08,0.59,0.06,0.00,0.00,0.21,0.16,0.18,0.00,0.11,0.17,0.14
2020,FY,PROVIDER,IRF,443031,ENCOMPASS HEALTH METHODIST REHABILITATION HOSPITAL,MEMPHIS,TN,38128,649,727,9005,0.13,0.91,19860145,13075525,12860233,13706064,21528,0.00,0.10,0.08,76,0.41,0.58,0.71,0.25,0.00,0.00,0.00,0.00,2.82,7,0.34,0.42,0.12,0.20,0.62,0.88,0.40,0.53,0.55,0.88,0.88,0.73,0.16,0.74,0.05,0.32,0.00,0.03,0.00,0.00,0.13,0.01,0.02,0.02,0.00,0.05,0.15,0.21,0.00,0.00,0.14,463085,349508,113272,305,427478,317776,109702,0,118799,101170,17629,0,0.12,0.10,0.59,0.10,0.00,0.00,0.16,0.18,0.20,0.00,0.12,0.15,0.15
2020,FY,PROVIDER,IRF,443032,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF CHATTA,CHATTANOOGA,TN,37404,586,659,7813,0.11,0.95,17020748,12655351,12406284,13476874,0,0.00,0.12,0.13,73,0.44,0.55,0.86,0.11,0.00,0.00,0.00,0.00,3.53,7,0.32,0.41,0.13,0.12,0.55,0.74,0.45,0.61,0.60,0.88,0.88,0.72,0.20,0.73,0.07,0.33,0.00,0.03,0.00,0.00,0.14,0.00,0.02,0.00,0.00,0.00,0.18,0.23,0.00,0.00,0.14,387297,261896,125401,0,429101,321439,107662,0,90535,81430,9105,0,0.10,0.11,0.60,0.08,0.00,0.00,0.15,0.22,0.13,0.00,0.09,0.14,0.22
2020,FY,PROVIDER,IRF,443033,"QUILLEN REHABILITATION HOSPITAL, AJV OF BALLAD HLT",JOHNSON CITY,TN,37601,320,359,5292,0.04,0.88,11089463,6699545,6578622,8166715,29180,0.00,0.09,0.30,76,0.43,0.56,0.95,0.00,0.00,0.00,0.00,0.00,2.51,7,0.32,0.43,0.10,0.16,0.56,0.68,0.40,0.74,0.51,0.88,0.88,0.67,0.18,0.69,0.07,0.34,0.00,0.00,0.00,0.00,0.21,0.00,0.00,0.00,0.00,0.00,0.28,0.19,0.00,0.00,0.15,249687,207867,40560,1260,225026,195406,29545,75,104319,66580,37664,75,0.08,0.06,0.70,0.08,0.00,0.00,0.23,0.27,0.21,0.00,0.07,0.06,0.13
2020,FY,PROVIDER,IRF,443034,BAPTIST MEMORIAL REHABILITATION HOSPITAL,GERMANTOWN,TN,38138,802,868,10419,0.11,0.95,37674766,17687800,17498215,18977383,23877,0.00,0.07,0.08,77,0.42,0.57,0.78,0.18,0.00,0.00,0.00,0.00,2.55,7,0.36,0.36,0.12,0.20,0.53,0.72,0.32,0.47,0.47,0.88,0.88,0.63,0.18,0.71,0.04,0.41,0.00,0.00,0.00,0.00,0.20,0.05,0.00,0.03,0.00,0.04,0.22,0.11,0.00,0.00,0.08,537045,407855,128745,445,565642,452432,113000,210,105171,87692,17479,0,0.25,0.10,0.50,0.10,0.00,0.00,0.23,0.14,0.19,0.00,0.09,0.08,0.23
2020,FY,PROVIDER,IRF,443035,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF FRANKL,FRANKLIN,TN,37067,431,476,5785,0.09,0.92,13052551,9002156,8841270,9541763,29437,0.00,0.04,0.29,76,0.45,0.54,0.92,0.03,0.00,0.00,0.00,0.00,2.57,6,0.31,0.33,0.13,0.15,0.45,0.65,0.28,0.55,0.44,0.88,0.88,0.59,0.20,0.65,0.05,0.31,0.00,0.00,0.00,0.00,0.18,0.00,0.00,0.00,0.00,0.02,0.27,0.22,0.00,0.00,0.14,329521,213135,116386,0,322649,214624,108025,0,46923,41488,5435,0,0.09,0.09,0.68,0.07,0.00,0.00,0.22,0.19,0.18,0.00,0.07,0.20,0.10
2020,FY,PROVIDER,IRF,443036,WEST TENNESSEE HEALTHCARE REHABILITATION HOSPTIAL,JACKSON,TN,38301,682,740,9400,0.14,0.92,21345010,13171270,12868319,15220825,53643,0.00,0.10,0.57,76,0.43,0.56,0.83,0.14,0.00,0.00,0.00,0.00,2.55,7,0.31,0.38,0.08,0.18,0.53,0.71,0.35,0.88,0.51,0.88,0.88,0.71,0.17,0.66,0.04,0.30,0.00,0.00,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.02,0.21,0.41,0.00,0.00,0.10,523367,393276,129978,113,527333,394371,132962,0,91609,72556,19053,0,0.20,0.10,0.54,0.11,0.00,0.00,0.22,0.21,0.16,0.00,0.03,0.28,0.06
2020,FY,PROVIDER,IRF,450007,PETERSON REGIONAL MEDICAL CENTER,KERRVILLE,TX,78028,295,311,4101,0.05,0.95,16884637,6441264,6335356,6533939,194103,0.00,0.04,0.89,79,0.38,0.61,0.92,0.00,0.00,0.06,0.00,0.00,1.79,6,0.32,0.40,0.13,0.22,0.36,0.52,0.29,0.65,0.37,0.88,0.88,0.52,0.27,0.71,0.03,0.28,0.00,0.00,0.00,0.00,0.14,0.00,0.00,0.00,0.00,0.00,0.50,0.06,0.00,0.00,0.18,243041,243041,0,0,239224,239200,16,8,46311,46311,0,0,0.13,0.07,0.57,0.17,0.00,0.00,0.17,0.10,0.51,0.00,0.01,0.07,0.11
2020,FY,PROVIDER,IRF,450015,PARKLAND HEALTH AND HOSPITAL SYSTEM,DALLAS,TX,75235,61,61,691,0.22,0.91,3869087,1577776,1550804,1335815,33796,0.00,0.00,0.00,67,0.60,0.39,0.29,0.44,0.00,0.26,0.00,0.00,3.19,6,0.00,0.36,0.00,0.00,0.47,0.88,0.00,0.49,0.62,0.88,0.88,0.50,0.00,0.57,0.00,0.39,0.00,0.00,0.00,0.00,0.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21,40523,40523,0,0,39736,39561,175,0,11924,11864,60,0,0.65,0.00,0.00,0.00,0.00,0.00,0.31,0.20,0.01,0.02,0.02,0.05,0.35
2020,FY,PROVIDER,IRF,450032,CHRISTUS GOOD SHEPHERD MEDICAL CENTER,LONGVIEW,TX,75601,406,429,4367,0.24,0.95,23292377,7430649,7297846,8222295,104854,0.00,0.07,0.29,76,0.46,0.53,0.83,0.14,0.00,0.00,0.00,0.00,2.48,7,0.26,0.35,0.11,0.16,0.54,0.64,0.43,0.45,0.49,0.88,0.88,0.59,0.17,0.64,0.04,0.34,0.00,0.00,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.29,0.00,0.00,0.00,0.05,231523,216928,14565,30,231537,223030,8507,0,20796,20346,210,240,0.10,0.06,0.48,0.31,0.00,0.00,0.24,0.18,0.24,0.00,0.05,0.01,0.24
2020,FY,PROVIDER,IRF,450033,VHS HARLINGEN HOSPITAL COMPANY LLC,HARLINGEN,TX,78550,154,163,2293,0.12,0.92,31667154,3373473,3352276,3606292,88855,0.00,0.30,0.08,75,0.39,0.60,0.50,0.00,0.00,0.48,0.00,0.00,2.82,7,0.24,0.39,0.14,0.09,0.48,0.70,0.42,0.40,0.66,0.88,0.88,0.68,0.21,0.66,0.00,0.35,0.00,0.00,0.00,0.00,0.23,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.00,0.00,0.18,92795,92795,0,0,93230,93230,0,0,9688,9688,0,0,0.71,0.00,0.00,0.11,0.00,0.00,0.29,0.16,0.28,0.00,0.05,0.02,0.18
2020,FY,PROVIDER,IRF,450035,ST JOSEPH MEDICAL CENTER,HOUSTON,TX,77002,31,33,419,0.00,0.93,3199376,769462,768098,716122,49093,0.00,0.00,0.00,72,0.58,0.41,0.00,0.48,0.00,0.00,0.00,0.00,3.06,7,0.00,0.51,0.00,0.00,0.64,0.88,0.00,0.45,0.61,0.88,0.88,0.51,0.00,0.88,0.00,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20988,20928,60,0,21225,21225,0,0,2768,2768,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.09,0.20,0.00,0.00,0.07,0.49
