YEAR,YEAR_TYPE,SMRY_CTGRY,SRVC_CTGRY,PRVDR_ID,PRVDR_NAME,PRVDR_CITY,STATE,PRVDR_ZIP,BENE_DSTNCT_CNT,TOT_EPSD_STAY_CNT,TOT_SRVC_DAYS,BENE_LE_7_SRVC_DAYS_PCT,BENE_LE_30_SRVC_DAYS_PCT,BENE_GE_60_SRVC_DAYS_PCT,TOT_CHRG_AMT,TOT_ALOWD_AMT,TOT_MDCR_PYMT_AMT,TOT_MDCR_STDZD_PYMT_AMT,TOT_OUTLIER_PYMT_AMT,BENE_MA_PCT,BENE_DUAL_PCT,BENE_RRL_PCT,BENE_AVG_AGE,BENE_MALE_PCT,BENE_FEML_PCT,BENE_RACE_WHT_PCT,BENE_RACE_BLACK_PCT,BENE_RACE_API_PCT,BENE_RACE_HSPNC_PCT,BENE_RACE_NATIND_PCT,BENE_RACE_OTHR_PCT,BENE_AVG_RISK_SCRE,BENE_AVG_CC_CNT,BENE_CC_AF_PCT,BENE_CC_ALZHMR_PCT,BENE_CC_ASTHMA_PCT,BENE_CC_CNCR_PCT,BENE_CC_CHF_PCT,BENE_CC_CKD_PCT,BENE_CC_COPD_PCT,BENE_CC_DPRSSN_PCT,BENE_CC_DBTS_PCT,BENE_CC_HYPLPDMA_PCT,BENE_CC_HYPRTNSN_PCT,BENE_CC_IHD_PCT,BENE_CC_OPO_PCT,BENE_CC_RAOA_PCT,BENE_CC_SZ_PCT,BENE_CC_STROK_PCT,BENE_PRMRY_DX_CNCR_PCT,BENE_PRMRY_DX_COPD_PCT,BENE_PRMRY_DX_RSPRTRYFAILR_PCT,BENE_PRMRY_DX_DMNT_PCT,BENE_PRMRY_DX_STROK_PCT,BENE_PRMRY_DX_CHF_PCT,BENE_PRMRY_DX_HYPRTNSN_PCT,BENE_PRMRY_DX_OTHRCRDVSCLR_PCT,BENE_PRMRY_DX_INFCTN_PCT,BENE_PRMRY_DX_ORTHO_PCT,BENE_PRMRY_DX_INJURY_PCT,BENE_PRMRY_DX_MTR_NRL_PCT,BENE_PRMRY_DX_DBTS_PCT,BENE_PRMRY_DX_SKN_PCT,BENE_PRMRY_DX_AFTRCRE_PCT,DSCHRG_CMNTY_SLFCR_PCT,DSCHRG_IP_PCT,DSCHRG_HH_PCT,DSCHRG_SNF_PCT,DSCHRG_IRF_PCT,DSCHRG_HOSPC_PCT,DSCHRG_DEATH_PCT
2020,FY,PROVIDER,LTC,372009,"SELECT SPECIALTY HOSPITAL - OKLAHOMA CITY, INC",OKLAHOMA CITY,OK,73112,479,495,12484,0.08,0.70,0.05,95789496,21936658,20589257,22195246,1875591,0.00,0.29,0.35,71.00,0.52,0.47,0.76,0.10,0.00,0.03,0.06,0.00,4.34,7,0.34,0.34,0.17,0.19,0.65,0.88,0.59,0.57,0.60,0.88,0.88,0.69,0.12,0.55,0.08,0.20,0.00,0.00,0.51,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.12,0.00,0.00,0.04,0.02,0.06,0.05,0.15,0.38,0.05,0.05,0.19
2020,FY,PROVIDER,LTC,372012,INSPIRE SPECIALTY HOSPITAL,MIDWEST CITY,OK,73110,140,145,3564,0.00,0.70,0.00,11378796,6328067,6041407,6590423,21534,0.00,0.35,0.22,68.00,0.48,0.51,0.73,0.11,0.00,0.00,0.00,0.00,4.96,8,0.34,0.52,0.17,0.14,0.73,0.88,0.61,0.57,0.73,0.88,0.88,0.70,0.00,0.56,0.11,0.20,0.00,0.00,0.37,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.12,0.00,0.00,0.13,0.00,0.14,0.08,0.07,0.44,0.00,0.12,0.08
2020,FY,PROVIDER,LTC,372016,INTEGRIS BASS PAVILION,ENID,OK,73701,68,68,1689,0.00,0.79,0.00,11462969,2053501,2022525,2179410,84294,0.00,0.30,0.95,72.00,0.57,0.42,0.91,0.00,0.00,0.00,0.00,0.00,3.61,7,0.42,0.41,0.16,0.17,0.73,0.88,0.66,0.52,0.50,0.88,0.88,0.67,0.00,0.66,0.00,0.16,0.00,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.33,0.00,0.00,0.00
2020,FY,PROVIDER,LTC,372018,PAM SPECIALTY HOSPITAL OF TULSA,TULSA,OK,74145,525,564,9820,0.28,0.80,0.00,96393857,16091483,15227939,16945785,90792,0.00,0.39,0.34,71.00,0.49,0.50,0.76,0.08,0.00,0.00,0.12,0.00,4.03,8,0.29,0.56,0.15,0.14,0.69,0.88,0.60,0.58,0.63,0.88,0.88,0.72,0.13,0.64,0.09,0.18,0.00,0.02,0.25,0.00,0.00,0.00,0.00,0.03,0.14,0.08,0.12,0.00,0.04,0.07,0.00,0.02,0.20,0.12,0.27,0.21,0.03,0.09
2020,FY,PROVIDER,LTC,372019,CORNERSTONE SPECIALTY HOSPITALS SHAWNEE,SHAWNEE,OK,74801,213,237,5631,0.08,0.63,0.00,54827805,9660739,9156136,10832822,330701,0.00,0.40,0.81,69.00,0.54,0.45,0.78,0.00,0.00,0.00,0.15,0.00,3.84,7,0.25,0.42,0.08,0.14,0.88,0.88,0.61,0.56,0.55,0.74,0.88,0.69,0.13,0.53,0.14,0.18,0.00,0.00,0.34,0.00,0.00,0.00,0.00,0.00,0.21,0.00,0.15,0.00,0.00,0.00,0.00,0.05,0.05,0.17,0.33,0.00,0.06,0.16
2020,FY,PROVIDER,LTC,372022,CORNERSTONE SPECIALTY HOSPITALS MUSKOGEE,MUSKOGEE,OK,74401,559,619,15111,0.06,0.67,0.05,155603605,23297203,22084541,26158912,768501,0.00,0.44,0.65,71.00,0.49,0.50,0.73,0.10,0.00,0.00,0.13,0.00,4.22,8,0.35,0.49,0.13,0.12,0.88,0.88,0.60,0.54,0.64,0.88,0.88,0.88,0.09,0.57,0.08,0.22,0.00,0.00,0.38,0.00,0.00,0.00,0.00,0.00,0.19,0.03,0.13,0.00,0.03,0.02,0.00,0.10,0.08,0.16,0.26,0.07,0.05,0.16
2020,FY,PROVIDER,LTC,382004,VIBRA SPECIALTY HOSPITAL OF PORTLAND,PORTLAND,OR,97220,119,123,4574,0.00,0.42,0.15,43348831,7175512,6322528,5386804,1017623,0.00,0.45,0.34,66.00,0.62,0.37,0.83,0.00,0.00,0.00,0.00,0.00,3.84,6,0.31,0.35,0.14,0.10,0.61,0.88,0.42,0.52,0.54,0.67,0.88,0.54,0.00,0.43,0.09,0.29,0.00,0.00,0.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.08,0.25,0.12,0.36,0.00,0.00,0.00
2020,FY,PROVIDER,LTC,392025,PAM SPECIALTY HOSPITAL OF WILKES-BARRE,WILKES-BARRE,PA,18764,235,249,5541,0.19,0.68,0.00,42024754,9711205,9221111,10311499,128759,0.00,0.41,0.09,71.00,0.51,0.48,0.94,0.00,0.00,0.00,0.00,0.00,4.16,8,0.42,0.31,0.10,0.19,0.71,0.88,0.68,0.56,0.60,0.88,0.88,0.88,0.11,0.63,0.09,0.22,0.00,0.00,0.56,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.08,0.12,0.51,0.00,0.00,0.19
2020,FY,PROVIDER,LTC,392027,KINDRED HOSPITAL PHILADELPHIA,LAWNCREST,PA,19111,454,489,12789,0.07,0.62,0.05,115545736,26106648,24239915,22681079,2113533,0.00,0.44,0.00,68.00,0.57,0.42,0.61,0.29,0.02,0.04,0.00,0.00,5.50,8,0.41,0.45,0.14,0.13,0.88,0.88,0.56,0.70,0.69,0.88,0.88,0.88,0.11,0.52,0.14,0.29,0.00,0.00,0.61,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.07,0.00,0.00,0.05,0.04,0.00,0.14,0.12,0.47,0.05,0.03,0.12
2020,FY,PROVIDER,LTC,392028,CURAHEALTH PITTSBURGH,OAKDALE,PA,15071,84,86,2325,0.15,0.66,0.00,12714515,3738167,3343245,3748119,819717,0.00,0.38,0.00,69.00,0.51,0.48,0.82,0.16,0.00,0.00,0.00,0.00,4.45,8,0.47,0.42,0.14,0.16,0.75,0.88,0.50,0.57,0.66,0.70,0.88,0.88,0.00,0.60,0.13,0.30,0.00,0.00,0.44,0.00,0.00,0.00,0.00,0.00,0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.19,0.24,0.00,0.12
2020,FY,PROVIDER,LTC,392031,SELECT SPECIALTY HOSPITAL - JOHNSTOWN,JOHNSTOWN,PA,15901,196,213,5704,0.08,0.64,0.08,42075627,8708929,7894874,9236047,823571,0.00,0.39,0.45,68.00,0.59,0.40,0.91,0.00,0.00,0.00,0.00,0.00,4.42,7,0.27,0.28,0.18,0.16,0.70,0.88,0.54,0.55,0.60,0.88,0.88,0.71,0.17,0.61,0.08,0.22,0.00,0.00,0.49,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.15,0.18,0.23,0.15,0.00,0.14
2020,FY,PROVIDER,LTC,392033,GOOD SHEPHERD SPECIALTY HOSPITAL,BETHLEHEM,PA,18017,170,183,4609,0.07,0.62,0.00,31799467,8663019,7985892,8236846,400655,0.00,0.27,0.08,70.00,0.55,0.44,0.82,0.00,0.00,0.00,0.00,0.00,4.26,7,0.38,0.34,0.14,0.20,0.70,0.88,0.50,0.64,0.55,0.88,0.88,0.67,0.10,0.55,0.06,0.29,0.00,0.00,0.51,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.19,0.00,0.00,0.00,0.06,0.00,0.11,0.07,0.19,0.38,0.00,0.12
2020,FY,PROVIDER,LTC,392036,SELECT SPECIALTY HOSPITAL LAUREL HIGHLANDS INC,LATROBE,PA,15650,111,115,3201,0.00,0.64,0.09,24627917,4972131,4686054,5190808,368816,0.00,0.28,0.10,70.00,0.48,0.51,0.97,0.00,0.00,0.00,0.00,0.00,4.29,8,0.43,0.48,0.23,0.13,0.88,0.88,0.67,0.63,0.63,0.88,0.88,0.88,0.17,0.56,0.12,0.19,0.00,0.00,0.46,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.38,0.16,0.00,0.17
2020,FY,PROVIDER,LTC,392037,SELECT SPECIALTY HOSPITAL - ERIE,ERIE,PA,16501,152,160,4424,0.00,0.61,0.00,36726148,8744931,8066308,9751447,966112,0.00,0.48,0.44,67.00,0.51,0.48,0.86,0.09,0.00,0.00,0.00,0.00,4.84,8,0.43,0.53,0.12,0.20,0.88,0.88,0.65,0.64,0.67,0.88,0.88,0.70,0.13,0.53,0.07,0.23,0.00,0.00,0.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.08,0.11,0.38,0.15,0.00,0.15
2020,FY,PROVIDER,LTC,392039,SELECT SPECIALTY HOSPITAL - CENTRAL PA HARRISBURG,HARRISBURG,PA,17101,500,535,13947,0.07,0.66,0.07,117617705,25666680,23664823,24536599,1855213,0.00,0.27,0.08,70.00,0.57,0.42,0.84,0.09,0.00,0.03,0.00,0.02,4.16,7,0.42,0.34,0.12,0.13,0.69,0.88,0.55,0.57,0.67,0.88,0.88,0.88,0.08,0.53,0.09,0.22,0.00,0.00,0.53,0.00,0.00,0.00,0.00,0.02,0.09,0.02,0.09,0.00,0.02,0.00,0.03,0.02,0.04,0.14,0.28,0.22,0.00,0.17
2020,FY,PROVIDER,LTC,392043,CURAHEALTH HERITAGE VALLEY,BEAVER,PA,15009,114,127,3559,0.00,0.58,0.10,18514525,4536470,4172524,4624587,240229,0.00,0.36,0.14,71.00,0.50,0.49,0.89,0.00,0.00,0.00,0.00,0.00,4.19,8,0.46,0.88,0.16,0.13,0.88,0.88,0.68,0.62,0.61,0.73,0.88,0.72,0.00,0.61,0.14,0.16,0.00,0.00,0.52,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.25,0.22,0.21,0.00,0.10
2020,FY,PROVIDER,LTC,392044,SELECT SPECIALTY HOSPITAL - PITTSBURGH/UPMC,PITTSBURGH,PA,15213,186,193,4870,0.05,0.65,0.00,50401746,8885755,8200697,9152237,867971,0.00,0.31,0.24,68.00,0.61,0.38,0.82,0.13,0.00,0.00,0.00,0.00,4.74,8,0.47,0.47,0.13,0.10,0.60,0.88,0.59,0.64,0.66,0.88,0.88,0.88,0.15,0.57,0.07,0.28,0.00,0.00,0.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.00,0.00,0.00,0.00,0.00,0.09,0.11,0.25,0.31,0.00,0.09
2020,FY,PROVIDER,LTC,392045,"SELECT SPECIALTY HOSPITAL - MCKEESPORT, INC",MC KEESPORT,PA,15132,115,124,3151,0.00,0.69,0.00,26221250,4802068,4452532,4944991,312190,0.00,0.33,0.00,69.00,0.54,0.45,0.82,0.13,0.00,0.00,0.00,0.00,4.96,8,0.51,0.50,0.21,0.20,0.88,0.88,0.68,0.66,0.60,0.74,0.88,0.88,0.19,0.65,0.15,0.25,0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.50,0.00,0.00,0.13
2020,FY,PROVIDER,LTC,392047,SELECT SPECIALTY HOSPITAL - DANVILLE,DANVILLE,PA,17822,145,153,4820,0.07,0.50,0.11,46163138,8565532,7827146,8506725,1572369,0.00,0.50,0.37,66.00,0.62,0.37,0.94,0.00,0.00,0.00,0.00,0.00,4.59,7,0.33,0.46,0.14,0.12,0.65,0.88,0.51,0.65,0.56,0.71,0.88,0.68,0.19,0.56,0.11,0.16,0.00,0.00,0.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.07,0.21,0.31,0.13,0.00,0.14
2020,FY,PROVIDER,LTC,392050,GOOD SHEPHERD PENN PARTNERS,PHILADELPHIA,PA,19146,46,50,1675,0.00,0.50,0.00,21234192,3638637,3176681,2882254,927601,0.00,0.23,0.00,71.00,0.39,0.60,0.63,0.28,0.00,0.00,0.00,0.00,4.38,8,0.45,0.52,0.00,0.00,0.71,0.88,0.47,0.65,0.58,0.69,0.88,0.69,0.00,0.47,0.00,0.36,0.00,0.00,0.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.00,0.38,0.00,0.00
2020,FY,PROVIDER,LTC,422004,SPARTANBURG HOSP FOR RESTORATIVE CARE,SPARTANBURG,SC,29303,185,196,5033,0.08,0.62,0.05,25210408,7222762,6810867,7405018,1444298,0.00,0.24,0.20,71.00,0.62,0.37,0.83,0.15,0.00,0.00,0.00,0.00,3.60,7,0.36,0.39,0.14,0.14,0.67,0.88,0.54,0.58,0.61,0.88,0.88,0.64,0.13,0.61,0.00,0.21,0.00,0.00,0.43,0.00,0.00,0.00,0.00,0.00,0.10,0.08,0.13,0.00,0.10,0.00,0.00,0.00,0.12,0.33,0.25,0.10,0.00,0.10
2020,FY,PROVIDER,LTC,422005,VIBRA HOSPITAL OF CHARLESTON,MOUNT PLEASANT,SC,29464,250,269,7180,0.10,0.64,0.10,54646122,10633995,9554752,10307373,1104146,0.00,0.28,0.13,69.00,0.63,0.36,0.71,0.28,0.00,0.00,0.00,0.00,3.81,7,0.32,0.39,0.09,0.13,0.56,0.88,0.48,0.56,0.58,0.88,0.88,0.54,0.10,0.52,0.00,0.26,0.00,0.00,0.31,0.00,0.00,0.00,0.00,0.00,0.09,0.08,0.15,0.00,0.06,0.08,0.04,0.00,0.17,0.23,0.27,0.10,0.00,0.09
2020,FY,PROVIDER,LTC,422006,CONTINUECARE HOSPITAL AT PALMETTO HEALTH BAPTIST,COLUMBIA,SC,29201,137,143,3711,0.00,0.62,0.00,17010710,6262075,5809216,6401823,153845,0.00,0.37,0.22,68.00,0.54,0.45,0.40,0.56,0.00,0.00,0.00,0.00,5.09,7,0.27,0.37,0.13,0.08,0.69,0.88,0.51,0.50,0.88,0.88,0.88,0.60,0.00,0.48,0.11,0.40,0.00,0.00,0.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.16,0.20,0.27,0.11,0.00,0.16
2020,FY,PROVIDER,LTC,422007,REGENCY HOSPITAL OF FLORENCE,FLORENCE,SC,29501,293,304,8139,0.09,0.66,0.05,89033429,13844430,12746300,14830382,1664157,0.00,0.39,0.38,68.00,0.54,0.45,0.55,0.39,0.00,0.00,0.00,0.00,5.10,8,0.32,0.46,0.14,0.12,0.88,0.88,0.71,0.49,0.88,0.88,0.88,0.73,0.08,0.51,0.06,0.34,0.00,0.00,0.71,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.00,0.00,0.00,0.00,0.04,0.07,0.14,0.27,0.11,0.04,0.24
2020,FY,PROVIDER,LTC,422008,PRISMA HEALTH NORTH GREENVILLE LTACH,TRAVELERS REST,SC,29690,57,59,1959,0.00,0.49,0.00,6710189,2481470,2291368,2414916,524772,0.00,0.22,0.19,68.00,0.47,0.52,0.75,0.21,0.00,0.00,0.00,0.00,4.36,7,0.36,0.33,0.00,0.00,0.66,0.88,0.63,0.73,0.71,0.88,0.88,0.57,0.19,0.63,0.00,0.00,0.00,0.00,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.35,0.35,0.00,0.00,0.00
2020,FY,PROVIDER,LTC,422009,REGENCY HOSPITAL OF GREENVILLE,GREENVILLE,SC,29601,207,213,5325,0.08,0.71,0.00,52063377,9455776,8989981,9702518,637938,0.00,0.22,0.07,71.00,0.51,0.48,0.81,0.13,0.00,0.00,0.00,0.00,3.98,7,0.37,0.46,0.13,0.12,0.70,0.88,0.52,0.54,0.57,0.88,0.88,0.63,0.15,0.62,0.08,0.25,0.00,0.00,0.44,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.42,0.06,0.00,0.18
2020,FY,PROVIDER,LTC,432002,SELECT SPECIALTY HOSPITAL - SOUTH DAKOTA,SIOUX FALLS,SD,57105,157,161,4781,0.00,0.50,0.00,32135763,6838285,6458015,7590151,944836,0.16,0.29,0.62,70.00,0.62,0.37,0.83,0.00,0.00,0.00,0.13,0.00,4.10,7,0.38,0.33,0.12,0.15,0.57,0.88,0.43,0.49,0.64,0.88,0.88,0.66,0.12,0.45,0.00,0.27,0.00,0.00,0.26,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.21,0.00,0.00,0.00,0.00,0.09,0.14,0.08,0.30,0.16,0.00,0.11
2020,FY,PROVIDER,LTC,442006,CURAHEALTH NASHVILLE,NASHVILLE,TN,37218,36,37,1415,0.00,0.33,0.00,10459369,1994406,1711101,1812552,358480,0.00,0.33,0.55,72.00,0.66,0.33,0.75,0.00,0.00,0.00,0.00,0.00,4.42,8,0.36,0.41,0.00,0.00,0.66,0.88,0.66,0.69,0.66,0.88,0.88,0.69,0.00,0.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,FY,PROVIDER,LTC,442007,KINDRED HOSPITAL - CHATTANOOGA,CHATTANOOGA,TN,37402,152,161,4495,0.12,0.57,0.07,36732134,7649683,6986064,7804973,676861,0.00,0.30,0.28,66.00,0.55,0.44,0.86,0.09,0.00,0.00,0.00,0.00,4.16,7,0.38,0.36,0.13,0.13,0.66,0.88,0.67,0.68,0.64,0.88,0.88,0.67,0.09,0.51,0.19,0.26,0.00,0.00,0.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.10,0.08,0.40,0.09,0.00,0.20
2020,FY,PROVIDER,LTC,442010,BAPTIST MEMORIAL RESTORATIVE CARE HOSPITAL,MEMPHIS,TN,38120,130,138,4650,0.00,0.44,0.13,38998764,8775769,7931640,8343674,1566348,0.00,0.21,0.22,69.00,0.44,0.55,0.62,0.33,0.00,0.00,0.00,0.00,4.47,8,0.47,0.33,0.16,0.00,0.88,0.88,0.52,0.51,0.72,0.88,0.88,0.88,0.08,0.60,0.10,0.33,0.00,0.00,0.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.10,0.15,0.33,0.08,0.00,0.11
2020,FY,PROVIDER,LTC,442011,SELECT SPECIALTY HOSPITAL-NASHVILLE,NASHVILLE,TN,37203,282,293,8131,0.06,0.64,0.06,69738339,15098045,13954782,15157131,1644145,0.00,0.32,0.38,67.00,0.50,0.49,0.77,0.19,0.00,0.00,0.00,0.00,4.15,7,0.33,0.41,0.10,0.11,0.68,0.88,0.61,0.59,0.64,0.88,0.88,0.69,0.10,0.58,0.10,0.30,0.00,0.00,0.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.07,0.13,0.40,0.12,0.00,0.16
2020,FY,PROVIDER,LTC,442014,SELECT SPECIALTY HOSPITAL MEMPHIS,MEMPHIS,TN,38119,191,193,5695,0.07,0.63,0.08,43281176,11573887,10831343,11810325,1546021,0.00,0.42,0.29,66.00,0.50,0.49,0.46,0.49,0.00,0.00,0.00,0.00,5.09,8,0.40,0.34,0.18,0.20,0.88,0.88,0.88,0.58,0.88,0.88,0.88,0.73,0.11,0.54,0.13,0.35,0.00,0.00,0.70,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.10,0.45,0.00,0.00,0.20
2020,FY,PROVIDER,LTC,442015,SELECT SPECIALTY HOSPITAL-NORTH KNOXVILLE,POWELL,TN,37849,338,359,9694,0.10,0.62,0.09,79071660,14596495,13642036,17207546,1549137,0.00,0.25,0.24,70.00,0.58,0.41,0.91,0.06,0.00,0.00,0.00,0.00,4.09,7,0.37,0.33,0.08,0.14,0.69,0.88,0.55,0.54,0.59,0.71,0.88,0.65,0.12,0.53,0.10,0.20,0.00,0.00,0.51,0.00,0.00,0.00,0.00,0.00,0.10,0.05,0.07,0.00,0.00,0.00,0.05,0.04,0.05,0.18,0.40,0.00,0.00,0.24
2020,FY,PROVIDER,LTC,442016,SELECT SPECIALTY HOSPITAL-TRICITIES,BRISTOL,TN,37620,148,149,3964,0.00,0.67,0.00,35744284,5731122,5270816,6925863,411799,0.00,0.39,0.50,68.00,0.58,0.41,0.93,0.00,0.00,0.00,0.00,0.00,4.60,7,0.36,0.33,0.10,0.14,0.68,0.88,0.64,0.57,0.70,0.88,0.88,0.68,0.16,0.48,0.00,0.25,0.00,0.00,0.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.08,0.17,0.34,0.07,0.00,0.26
2020,FY,PROVIDER,LTC,442017,REGIONAL ONE HEALTH EXTENDED CARE HOSPITAL,MEMPHIS,TN,38103,122,122,3761,0.00,0.51,0.00,35137676,7393579,7014508,7686528,1638989,0.00,0.40,0.34,68.00,0.54,0.45,0.51,0.47,0.00,0.00,0.00,0.00,4.70,7,0.30,0.38,0.17,0.13,0.66,0.88,0.45,0.50,0.68,0.68,0.88,0.61,0.00,0.54,0.00,0.35,0.00,0.00,0.55,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.56,0.09,0.00,0.10
2020,FY,PROVIDER,LTC,452015,KINDRED HOSPITAL DALLAS,DALLAS,TX,75218,86,91,2424,0.00,0.58,0.00,16056854,3336193,3107349,3167078,175504,0.00,0.33,0.16,70.00,0.51,0.48,0.63,0.20,0.00,0.00,0.00,0.00,7.13,8,0.24,0.59,0.13,0.12,0.73,0.88,0.56,0.70,0.88,0.88,0.88,0.73,0.15,0.74,0.17,0.29,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.16,0.00,0.13,0.17,0.00,0.00,0.00,0.21,0.39,0.00,0.00,0.00
2020,FY,PROVIDER,LTC,452016,KINDRED HOSPITAL SAN ANTONIO,SAN ANTONIO,TX,78229,191,201,4431,0.12,0.73,0.00,29815672,6664114,6249359,6983837,331581,0.00,0.31,0.19,69.00,0.51,0.48,0.41,0.07,0.00,0.49,0.00,0.00,4.59,7,0.29,0.51,0.18,0.12,0.64,0.88,0.37,0.60,0.88,0.88,0.88,0.66,0.12,0.50,0.10,0.29,0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.13,0.00,0.00,0.12,0.00,0.00,0.13,0.13,0.37,0.09,0.06,0.11
2020,FY,PROVIDER,LTC,452018,TEXAS HEALTH SPECIALTY HOSPITAL FORT WORTH,FORT WORTH,TX,76104,21,21,800,0.00,0.00,0.00,5843972,2363154,2242220,2251197,1269978,0.00,0.00,0.00,73.00,0.00,0.00,0.80,0.00,0.00,0.00,0.00,0.00,3.24,8,0.00,0.52,0.00,0.00,0.61,0.88,0.00,0.88,0.61,0.88,0.88,0.66,0.00,0.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,FY,PROVIDER,LTC,452019,KINDRED HOSPITAL FORT WORTH- MANSFIELD,MANSFIELD,TX,76063,194,201,4341,0.07,0.73,0.00,25730769,7050625,6736982,6831334,219444,0.00,0.22,0.13,72.00,0.45,0.54,0.63,0.25,0.00,0.07,0.00,0.00,4.42,8,0.34,0.61,0.15,0.10,0.88,0.88,0.53,0.69,0.72,0.88,0.88,0.73,0.17,0.65,0.09,0.20,0.00,0.00,0.24,0.00,0.00,0.00,0.00,0.00,0.19,0.07,0.16,0.00,0.07,0.00,0.00,0.05,0.07,0.10,0.34,0.24,0.00,0.10
2020,FY,PROVIDER,LTC,452022,SELECT SPECIALTY HOSPITAL-DALLAS,CARROLLTON,TX,75010,273,292,7592,0.06,0.67,0.04,58517358,15666572,14605897,14740137,2397464,0.00,0.21,0.12,70.00,0.49,0.50,0.58,0.23,0.04,0.10,0.00,0.00,4.98,8,0.31,0.49,0.22,0.16,0.88,0.88,0.50,0.67,0.74,0.88,0.88,0.68,0.20,0.64,0.09,0.26,0.00,0.00,0.45,0.00,0.00,0.00,0.00,0.00,0.12,0.05,0.12,0.00,0.04,0.04,0.00,0.05,0.06,0.05,0.23,0.33,0.00,0.13
2020,FY,PROVIDER,LTC,452023,KINDRED HOSPITAL HOUSTON MEDICAL CENTER,HOUSTON,TX,77030,288,302,8712,0.05,0.60,0.09,106807519,16759938,14774218,14607608,2362306,0.00,0.19,0.08,70.00,0.52,0.47,0.43,0.33,0.00,0.17,0.00,0.00,5.32,8,0.43,0.45,0.13,0.15,0.88,0.88,0.56,0.47,0.68,0.88,0.88,0.88,0.15,0.52,0.07,0.28,0.00,0.00,0.58,0.00,0.00,0.00,0.03,0.00,0.12,0.00,0.05,0.00,0.00,0.00,0.00,0.05,0.15,0.13,0.19,0.17,0.08,0.14
